11 1 1.71271655132175218978046366312e3
11 2 4.69291351892703579948782019972e3
11 3 1.01633013641405293064699399121e4
11 4 1.95788794072205220156486818623e4
11 5 3.50278274004442150913210341782e4
11 6 5.94659919107713176390363935352e4
11 7 9.70167085780499270861146759429e4
11 8 1.53357600223010321355311467484e5
11 9 2.36217173655354951734777090225e5
11 10 3.56008741169448412563331775730e5
11 11 5.26635183196077671590669625820e5
12 1 2.47556227534286012670155743135e3
12 2 6.79177780700947923003799301471e3
12 3 1.47239166304863639395137908773e4
12 4 2.83890969106551611301275193000e4
12 5 5.08275657279459883981447540862e4
12 6 8.63449355802024964466918610497e4
12 7 1.40950047471408269999581523000e5
12 8 2.22919970357110447288510188802e5
12 9 3.43525597723008269380678452776e5
12 10 5.17958115325050850689838051796e5
12 11 7.66505414494722330549904444953e5
12 12 1.11603827086480183046775736458e6
13 1 3.52931250607664297703981900834e3
13 2 9.69410400529843919532630459146e3
13 3 2.10358398576252650652747722435e4
13 4 4.05914145649648842548443421949e4
13 5 7.27243391468971227766510722487e4
13 6 1.23617036482439958993292089705e5
13 7 2.01901080154357768647218267387e5
13 8 3.19470605488761614448412679568e5
13 9 4.92527189159215847214749951344e5
13 10 7.42914289241807598953332664570e5
13 11 1.09981205552423327905035368661e6
13 12 1.60187880328598925304228772463e6
13 13 2.29994382442731387211552735697e6
14 1 4.97036392686172400339590879388e3
14 2 1.36670672304177835365229762760e4
14 3 2.96831016739252735858945941566e4
14 4 5.73197796907464340455639338272e4
14 5 1.02760597154659319358539212947e5
14 6 1.74770337968645076861163518144e5
14 7 2.85590539060765303154548258022e5
14 8 4.52095514130808810823430569020e5
14 9 6.97277660522045781810653935626e5
14 10 1.05214478285355578574648610441e6
14 11 1.55813027861712210946228722776e6
14 12 2.27013905787098729574756488363e6
14 13 3.26037832447073780059486748981e6
14 14 4.62315383923570774982352325400e6
15 1 6.92323259707578127663976741315e3
15 2 1.90560169986817235081712181233e4
15 3 4.14210536230637107103513670903e4
15 4 8.00414998839605401914799876778e4
15 5 1.43580376690610992863393991101e5
15 6 2.44321984304760740542440395963e5
15 7 3.99429524964838585044392144588e5
15 8 6.32569113739908143862475193857e5
15 9 9.75996781908907228934172615782e5
15 10 1.47322493813586817382977622709e6
15 11 2.18241023428575145089408761696e6
15 12 3.18063576567248767570843616169e6
15 13 4.56929757730918286725220660497e6
15 14 6.48084978722023533501439022333e6
15 15 9.08721547541773008358764408816e6
16 1 9.54785375924222108392895454527e3
16 2 2.63048290109327866049751369411e4
16 3 5.72210724204406576154976273223e4
16 4 1.10644399461111905084399531531e5
16 5 1.98586853975696991131991522244e5
16 6 3.38088143911014751063509218281e5
16 7 5.52963479356550471458565431817e5
16 8 8.76061212034463851169454832325e5
16 9 1.35216466282956279272254964907e6
16 10 2.04170033521017025486239008947e6
16 11 3.02545021425422991541675075932e6
16 12 4.41050898198230916495768949320e6
16 13 6.33777865817569752549836221500e6
16 14 8.99135495813421366843730236631e6
16 15 1.26102333144073925790711683162e7
16 16 1.75028500994540337262340686019e7
17 1 1.30485860521155367213546272020e4
17 2 3.59810180297461534764361305641e4
17 3 7.83257422966386447581458448434e4
17 4 1.51544440406940804199593352618e5
17 5 2.72136944800452724863852625378e5
17 6 4.63517493866538981111437254610e5
17 7 7.58420830713249526198284371132e5
17 8 1.20201085693727041357522322555e6
17 9 1.85587705507973950846089522639e6
17 10 2.80314236496412200073587491362e6
17 11 4.15495522767979104768211437762e6
17 12 6.05869798953624448249393134401e6
17 13 8.70831522983562087343387496324e6
17 14 1.23572508532570031400332804544e7
17 15 1.73345844713731103282173331653e7
17 16 2.40650785332595529377336799603e7
17 17 3.30939911945493225847761239899e7
18 1 1.76852828595160114740046625052e4
18 2 4.88066225702912358475759321680e4
18 3 1.06316740776169351225835827705e5
18 4 2.05818160833152594785266336736e5
18 5 3.69780847369207281543142607870e5
18 6 6.30101820332758519783360771154e5
18 7 1.03138865993110390828739025064e6
18 8 1.63520271219814566500429674819e6
18 9 2.52551507524152561298708038860e6
18 10 3.81568111809978478485398700407e6
18 11 5.65730640600546103591134360884e6
18 12 8.25145825736246386048772842967e6
18 13 1.18627747846605923912260189373e7
18 14 1.68371399889417959346663669334e7
18 15 2.36237326013243516510333759350e7
18 16 3.28024218685778601420710965185e7
18 17 4.51176799151506544329686818829e7
18 18 6.15204129950634103535660128177e7
19 1 2.37868401710357219356645930273e4
19 2 6.56960533091412998849951563668e4
19 3 1.43198083295208735228922001973e5
19 4 2.77365119926657389034813824669e5
19 5 4.98555938542773963305688910087e5
19 6 8.49879912001309541444974208592e5
19 7 1.39164207118021075458052908530e6
19 8 2.20708856070560353807325061974e6
19 9 3.40979555166212380573792742329e6
19 10 5.15311617436545876746278030630e6
19 11 7.64219114400931617731912811592e6
19 12 1.11491391676777226833036507023e7
19 13 1.60321756539968577854178564075e7
19 14 2.27595666944054869513690443369e7
19 15 3.19395141040828728909212976822e7
19 16 4.43572919607688739558844078836e7
19 17 6.10212217394211433045169538909e7
19 18 8.32193890249656846172017162438e7
19 19 1.12589378249972897378485900617e8
20 1 3.17677683932844514152534406395e4
20 2 8.78023602686474353444281138526e4
20 3 1.91497891143034746769845209817e5
20 4 3.71106556578792211455965763476e5
20 5 6.67346275176523629552836060981e5
20 6 1.13805406360479992561943152237e6
20 7 1.86415910640826423631292344459e6
20 8 2.95740474007197917187432707308e6
20 9 4.57028094493367586443878009484e6
20 10 6.90872526707945429305999384992e6
20 11 1.02482728051331883930872658236e7
20 12 1.49544846302486382487727519851e7
20 13 2.15086623658849129996074721220e7
20 14 3.05400700698176298830961686000e7
20 15 4.28661389439267748068178812733e7
20 16 5.95424330317484434864873225080e7
20 17 8.19245133351408199096611370533e7
20 18 1.11744263399768187217617755970e8
20 19 1.51203742653162197993313496196e8
20 20 2.03090227713719567336609933699e8
21 1 4.21483737208872894074211121341e4
21 2 1.16573611085278550082413749284e5
21 3 2.54392445324045896152699549910e5
21 4 4.93227614474333320072373316959e5
21 5 8.87321042983002563260122435031e5
21 6 1.51374213150454155811153641177e6
21 7 2.48035905554508019592198083038e6
21 8 3.93614595066105736566324798078e6
21 9 6.08444278479415732416886629965e6
21 10 9.19991358598449743590662355150e6
21 11 1.36501128106969130944321936149e7
21 12 1.99227685704631274887837017570e7
21 13 2.86601300159463328132495438527e7
21 14 4.07020116050239923028049867579e7
21 15 5.71395073049120633298644199426e7
21 16 7.93817526399412074328363341701e7
21 17 1.09238593165603639180714588299e8
21 18 1.49022587424761613953519646072e8
21 19 2.01674445809744101892944694881e8
21 20 2.70916801528964975434410159598e8
21 21 3.61442146168738679848805229714e8
22 1 5.55792724711681826755446547257e4
22 2 1.53821403392279982115609267060e5
22 3 3.35856988976189479900134375240e5
22 4 6.51471872718268125267591226082e5
22 5 1.17246780718657302011961882930e6
22 6 2.00089239015777497612684034461e6
22 7 3.27960911258772590860401351901e6
22 8 5.20596720717223785546809196716e6
22 9 8.04939019406329068760216332173e6
22 10 1.21738732900570977883308184107e7
22 11 1.80665979246948187576165339635e7
22 12 2.63741359354493092202208633656e7
22 13 3.79480330903592521592184898920e7
22 14 5.39019408786254682741505055622e7
22 15 7.56829178117502778781333583065e7
22 16 1.05160059610473978175604240932e8
22 17 1.44734256558279881210816349934e8
22 18 1.97473633310422900626839043015e8
22 19 2.67280121616446113284858369036e8
22 20 3.59093673032341013560480446847e8
22 21 4.79141863546894960993444040403e8
22 22 6.35244106222628643325909266602e8
23 1 7.28710935342950111730827146040e4
23 2 2.01803906293107135149134639810e5
23 3 4.40848563692960025884571127227e5
23 4 8.55498532260823787992596011333e5
23 5 1.54023934610045201004934212484e6
23 6 2.62939347510559302458958487564e6
23 7 4.31105264471308847722258686172e6
23 8 6.84509899458597904228014517917e6
23 9 1.05863957406479439862349085049e7
23 10 1.60144542476532858442191144978e7
23 11 2.37711724551166763402445471428e7
23 12 3.47085886785752859050107854638e7
23 13 4.99490136511315725539663253819e7
23 14 7.09604046602433790617219155449e7
23 15 9.96504431057011726618589522298e7
23 16 1.38483487736752928888411575376e8
23 17 1.90625419918215375694822702232e8
23 18 2.60122397463055771837440150965e8
23 19 3.52120716375946851292163792583e8
23 20 4.73136376050995943828082873989e8
23 21 6.31384588502977486198046152648e8
23 22 8.37181407169528036867747179514e8
23 23 1.10343192295053726553385002283e9
24 1 9.50303774179257577378116981551e4
24 2 2.63326260259027372111493593863e5
24 3 5.75527127397712561468974825745e5
24 4 1.11731449398212194961064479131e6
24 5 2.01233627483764019533869147220e6
24 6 3.43641759441721291366326686237e6
24 7 5.63582207928155234927902952046e6
24 8 8.95087625240161532440616297834e6
24 9 1.38463750732370622582144359073e7
24 10 2.09504838522291726835803095428e7
24 11 3.11042300432595789540169042666e7
24 12 4.54241368042819731123418569449e7
24 13 6.53811003387993227361485961367e7
24 14 9.28992710112023211074069546764e7
24 15 1.30479482998009721423340950962e8
24 16 1.81352711090095180800355672521e8
24 17 2.49670142113716211118360368219e8
24 18 3.40737762403781380217762938033e8
24 19 4.61304916741230679788315352904e8
24 20 6.19918128584501843659919109029e8
24 21 8.27353632921470734362728301586e8
24 22 1.09714461562121266657574712864e9
24 23 1.44622213891935546920704160839e9
24 24 1.89569223324107365017999018964e9
25 1 1.23302861327201316511887103407e5
25 2 3.41861673321421717160445073569e5
25 3 7.47522325912959442983983933247e5
25 4 1.45179576875530259315502102917e6
25 5 2.61565167236524050815887423312e6
25 6 4.46804208475429055492966266965e6
25 7 7.32971079907169053558676232020e6
25 8 1.16440000094939911311407299495e7
25 9 1.80165051134320692856377886053e7
25 10 2.72658168380041362478086789115e7
25 11 4.04880839910894517852761563870e7
25 12 5.91387288642947869787743171164e7
25 13 8.51353659887265659773785180672e7
25 14 1.20986834507508129018002032193e8
25 15 1.69954279714194566776719508708e8
25 16 2.36251439424190514751725389304e8
25 17 3.25292739717642943371091475792e8
25 18 4.43999521555485529927900487720e8
25 19 6.01176750476111733380332045691e8
25 20 8.07974958872866376810780162357e8
25 21 1.07845499525361467977138388958e9
25 22 1.43027647794358494158364008499e9
25 23 1.88553475320219015997882719467e9
25 24 2.47177573333687778846652744025e9
25 25 3.22322334685884770005242704776e9
26 1 1.59225550798815357414151212735e5
26 2 4.41697144726103191409569411622e5
26 3 9.66254602520137228831828256152e5
26 4 1.87731523466233513481904557852e6
26 5 3.38340860101627244861967199812e6
26 6 5.78120243633467345772596951642e6
26 7 9.48639172950730534518628112605e6
26 8 1.50736717419217188654226615092e7
26 9 2.33281986439216065273845615761e7
26 10 3.53114463279006231369842144969e7
26 11 5.24450101467300390911867756953e7
26 12 7.66166864506079255541517823891e7
26 13 1.10314090919036193647110088919e8
26 14 1.56792195956440913294038005574e8
26 15 2.20282500189031354472509484922e8
26 16 3.06253129229371340563363128923e8
26 17 4.21731050478611843817822555034e8
26 18 5.75699817011856278087664316447e8
26 19 7.79588895902504713227589496955e8
26 20 1.04787375343845533447441630824e9
26 21 1.39880954298544066456993791224e9
26 22 1.85532556251967513796910378453e9
26 23 2.44611272387141617744239726329e9
26 24 3.20694222634963962479228817205e9
26 25 4.18226059385830708886975874906e9
26 26 5.42711437799271804149637222105e9
27 1 2.04689224270475681119940027073e5
27 2 5.68108438430101706481942016140e5
27 3 1.24332085877926783431771838254e6
27 4 2.41649675427591773393022282952e6
27 5 4.35652685768154959607681240075e6
27 6 7.44603929286872794382024117806e6
27 7 1.22212857994069941180122135947e7
27 8 1.94237653015323177478128821363e7
27 9 3.00666916903564973229236144463e7
27 10 4.55200660129208227224312687833e7
27 11 6.76189439196657982403612513206e7
27 12 9.88004957121418247373936644613e7
27 13 1.42276664716709378897354940503e8
27 14 2.02250675065424992931606989722e8
27 15 2.84187364201698788531064867408e8
27 16 3.95149367569030610758749661638e8
27 17 5.44213620075322261238465188076e8
27 18 7.42985527365999153091345306626e8
27 19 1.00623157652613727178217375993e9
27 20 1.35265518957320890172901893076e9
27 21 1.80584537686276167050494544741e9
27 22 2.39543334009523351119009901783e9
27 23 3.15849874298422449272824284033e9
27 24 4.14127506962238896628801159058e9
27 25 5.40121250772337793707659260730e9
27 26 7.00946733489368727401657545496e9
27 27 9.05389909045478654740949742210e9
28 1 2.62013304848381511789887550621e5
28 2 7.27569734132337330200894347718e5
28 3 1.59295665910729586321652757465e6
28 4 3.09711915618407367254618852763e6
28 5 5.58526164085011205693365343664e6
28 6 9.54871285507212913044972656289e6
28 7 1.56762015005734143948079023952e7
28 8 2.49202301111070938583288200879e7
28 9 3.85825449937125053204775476653e7
28 10 5.84235416831990814642562068939e7
28 11 8.68015149653969357409603358728e7
28 12 1.26848958566408069110739764795e8
28 13 1.82694675733742641899465524615e8
28 14 2.59742323319850028456563404089e8
28 15 3.65018232638393737363637254886e8
28 16 5.07603993485120505083223630913e8
28 17 6.99172426869597627002236700928e8
28 18 9.54649292649675212553865636402e8
28 19 1.29302747945746186409975791711e9
28 20 1.73836562074416446454004712472e9
28 21 2.32100920506587946860443644406e9
28 22 3.07907945399604606373377736735e9
28 23 4.06028370387521608564495887803e9
28 24 5.32411095142221027732704521272e9
28 25 6.94448784208978248004582451573e9
28 26 9.01298396296410488347426092705e9
28 27 1.16426711578261559369490631367e10
28 28 1.49727600649191891864698655368e10
29 1 3.34035358017362010974991869800e5
29 2 9.28004313459126774566384591034e5
29 3 2.03258903923269005922766855883e6
29 4 3.95319763843329905802236271120e6
29 5 7.13116418721112632363079592779e6
29 6 1.21947708087741688458081073262e7
29 7 2.00248877467830768159423293014e7
29 8 3.18399528645921244841676516822e7
29 9 4.93054130823345851881763023008e7
29 10 7.46738297844934714415081361072e7
29 11 1.10963221671296741179092533523e8
29 12 1.62182880333808653152060523427e8
29 13 2.33617889210963983792884584442e8
29 14 3.32185963552238756539096442898e8
29 15 4.66883076819847230921800237507e8
29 16 6.49337728737661924155184249125e8
29 17 8.94497736337562841504377328799e8
29 18 1.22147820152147567960153844009e9
29 19 1.65460495399635404420731141000e9
29 20 2.22469443414011059429254949266e9
29 21 2.97061883659226394332387601567e9
29 22 3.94121457870296867959811890609e9
29 23 5.19760301503639630783973009029e9
29 24 6.81600505104276972870818495132e9
29 25 8.89114621622320152109902289020e9
29 26 1.15403661849305830823942302488e10
29 27 1.49085670778419000322344133178e10
29 28 1.91741585938076380847693918629e10
29 29 2.45561856311963753581755497546e10
30 1 4.24217869105207562255193358448e5
30 2 1.17908372855486829558603589006e6
30 3 2.58349637803047120327923276313e6
30 4 5.02627486483874778609335314876e6
30 5 9.06942299789232848466781380404e6
30 6 1.55131706456911412040295306059e7
30 7 2.54796665955165950696118669443e7
30 8 4.05213439256231191984757001049e7
30 9 6.27604950932445445640343164995e7
30 10 9.50679729631238697888054419819e7
30 11 1.41290685335729246220744238471e8
30 12 2.06539672723071921885295814396e8
30 13 2.97553107364778718151641149625e8
30 14 4.23151600037055426837532159587e8
30 15 5.94806838492788595929153880833e8
30 16 8.27348911102021609380293343842e8
30 17 1.13984281208327307644909387245e9
30 18 1.55667072077398308801335561936e9
30 19 2.10886385918390586828407250156e9
30 20 2.83573624776873406315358096827e9
30 21 3.78688271643394721773829132891e9
30 22 5.02461533752040027756460690703e9
30 23 6.62692631962227557373386481764e9
30 24 8.69108166934446493458821177559e9
30 25 1.13379689766058994032955429850e10
30 26 1.47173449492942206885708622176e10
30 27 1.90141543218392588609202435176e10
30 28 2.44561220709377000699916347896e10
30 29 3.13228561562994288669751409709e10
30 30 3.99567390272995687297201395277e10
